address,block_timestamp,block_number,transaction_index,transaction_hash,amount0,token0_decimals,amount1,token1_decimals,sqrtPriceX96,token0_symbol,pool_price,timestamp_minus_five_min,markout_price,execution_price,volume,direction,markout,cum_markout,pool
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:12:26.000000,12937721,220,0x68c90814e5760dd1ca669ee605469ad9f1d925cd92d5a0eafcc6294d95d8c61c,-161946388920.0,6,6.21896066732915e19,18,1550436507896424407988590175590406,USDC,2611.266488519579,2021-08-01T05:10:13.000000,2606.6769433681284,2604.0748218713356,62.1896066732915,1,161.82491240165666,34938.94359656643,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:12:52.000000,12937726,20,0xb6627ec301d1090b5b968cac4c821383c8c52a609d4a8142032aa628d2e017c8,-24013689361.0,6,9.22419357605068e18,18,1550493177904564343248621015155763,USDC,2611.0756101707407,2021-08-01T05:10:13.000000,2606.6769433681284,2603.337534388715,9.22419357605068,1,30.80335485571005,34969.74695142214,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:13:09.000000,12937727,151,0x3ee8a57a41f68d20c90b2dd5333c1de801451035c0d943c5f749c70113afeecd,-23428345964.0,6,9e18,18,1550548470550913790932343932844995,USDC,2610.8893912825642,2021-08-01T05:10:13.000000,2606.6769433681284,2603.1495515555553,9.0,1,31.74652631315803,35001.4934777353,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:13:16.000000,12937730,144,0xe7951acfa79ea6a9c518013798a7268ff1ca7a1af4913e0849d0c6020ebdd252,-7809077345.0,6,3e18,18,1550566901433030273493584905408072,USDC,2610.827322746793,2021-08-01T05:10:13.000000,2606.6769433681284,2603.0257816666667,3.0,1,10.953485104384981,35012.446962839684,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:13:30.000000,12937731,315,0xbf0a4859df778fa67eeb8cf9834f3f6fd45ca84dcdcc7921d5d03bdea2c4580a,-9747572301.0,6,3.74480839511931e18,18,1550589908140390026234481933719616,USDC,2610.749847594593,2021-08-01T05:10:13.000000,2606.6769433681284,2602.9562189895278,3.7448083951193096,1,13.933399888908632,35026.38036272859,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:14:16.000000,12937735,5,0x29ff1a8ba80b1250bcfb0144e535c9a6e80803f93ac63d8edcdc48cc228c6a75,-31233837900.0,6,1.20001197757888e19,18,1550663632404713770833620153347785,USDC,2610.5016041556873,2021-08-01T05:10:13.000000,2606.6769433681284,2602.7938456928373,12.0001197757888,1,46.59763720458004,35072.977999933166,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:14:16.000000,12937735,159,0x98e946b40f3dce40761c29510a83687352fadc2b6c81ead017401fc866d664d8,-85876885405.0,6,3.3e19,18,1550866372107995079007270851541638,USDC,2609.8191240446417,2021-08-01T05:10:13.000000,2606.6769433681284,2602.3298607575757,33.0,1,143.45372614823782,35216.431726081406,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:14:33.000000,12937736,282,0x47a56a49d968f4b515f1be7fe2476f2e374c4fabdbbbd905930ae4429cd50f88,-78050414294.0,6,3e19,18,1551050680929159904619680577172413,USDC,2609.198919800971,2021-08-01T05:10:13.000000,2606.6769433681284,2601.6804764666667,30.0,1,149.89400704384934,35366.32573312525,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:14:47.000000,12937737,128,0x36c02d9066c540550bd7c403df690faeacb61e54f2695fb109f8d484d5c16e07,-257434812137.0,6,9.9e19,18,1551658900039003829140632671753972,USDC,2607.1538136049626,2021-08-01T05:10:13.000000,2606.6769433681284,2600.351637747475,99.0,1,626.2052564447044,35992.53098956996,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:15:13.000000,12937738,136,0x191dd819d508060927c5e7077f239f4b0297b1e85b7ee1e1c36c392f0c87b61f,-60042204669.0,6,2.31012e19,18,1551800825203653591455212656878694,USDC,2606.6769433681284,2021-08-01T05:10:13.000000,2606.6769433681284,2599.0946214482365,23.1012,1,175.160735135807,36167.691724705764,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:20:52.000000,12937763,162,0xd8529eb87ced5e6a25e9fa09ed2022a903b937906bd298580eec0ca345f01871,-5077609214.0,6,1.95380071567661e18,18,1551812830050433794775989422683559,USDC,2606.636612942108,2021-08-01T05:19:33.000000,2608.6020053633983,2598.836807284924,1.95380071567661,1,19.079250994447218,36186.77097570021,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:21:31.000000,12937768,204,0x7696df39756cadb5c7e61faab10241018fb143e80c84d6ba6dafd62d00c8edef,5000000000.0,6,-1.91241161678254e18,18,1551801044155318532698136631280257,USDC,2606.676207789016,2021-08-01T05:19:33.000000,2608.6020053633983,2614.4999100204427,1.91241161678254,-1,11.279221380807485,36198.050197081015,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:21:46.000000,12937770,21,0x19ba325208bc772e81e121b80085a675860619d2ef8666ff9ab483320f36934b,39415634821.0,6,-1.50747665310807e19,18,1551708140715670276543270037471426,USDC,2606.9883495235886,2021-08-01T05:19:33.000000,2608.6020053633983,2614.676302928741,15.0747665310807,-1,91.56861763784974,36289.618814718866,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:22:52.000000,12937777,174,0x2674f55db7e8300affe9feedf97c4fa3126e8806ebda2f15730e36a030c7d626,2614843234.0,6,-1e18,18,1551701977871326603926488414975661,USDC,2607.009057746608,2021-08-01T05:19:33.000000,2608.6020053633983,2614.843234,1.0,-1,6.2412286366015906,36295.86004335547,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:24:33.000000,12937783,130,0xbf63ac2d38d676165424fb3130399721413afd2b5ee4f251005ee541d9fcb4b6,201175464565.0,6,-7.69121566385223e19,18,1551228130686696556785335188233932,USDC,2608.6020053633983,2021-08-01T05:19:33.000000,2608.6020053633983,2615.6523670308716,76.91215663852229,-1,542.2585209269339,36838.1185642824,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:36:02.000000,12937830,37,0xebe505a8bd745f4d62f57188e44fd3d074f5740ba9b8a2e10b8258b40a76b0fc,182147144609.0,6,-6.95971283104488e19,18,1550805348369780432648229741578890,USDC,2610.0245193286028,2021-08-01T05:34:42.000000,2613.055063699376,2617.164659388019,69.5971283104488,-1,286.01605844654796,37124.13462272895,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:36:07.000000,12937831,161,0x705647d515ab23021e84cc27000dcb6b4dde39cc3e1258b145fdc28570aa1e9c,200564228577.0,6,-7.6590293613242e19,18,1550340084607134190706803658891507,USDC,2611.591313680807,2021-08-01T05:34:42.000000,2613.055063699376,2618.6637903464525,76.59029361324201,-1,429.57402069598896,37553.708643424936,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:39:42.000000,12937842,58,0x52fc0f07159989c28b1d565175d311697ae04baabe0ca00084af92e851291456,184411861341.0,6,-7.03814367925721e19,18,1549905798271763576728006743054661,USDC,2613.055063699376,2021-08-01T05:36:50.000000,2613.5633446878383,2620.177560235065,70.3814367925721,-1,465.5179934695801,38019.22663689451,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:41:50.000000,12937847,123,0x5fbc761d7b7ec8a795d63dd2ee7f2869d651939a37dba7f1adc695d6ab2a379f,62908145041.0,6,-2.4e19,18,1549755079530171010037968398681788,USDC,2613.5633446878383,2021-08-01T05:36:50.000000,2613.5633446878383,2621.172710041667,24.0,-1,182.62476849188897,38201.851405386406,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T05:59:36.000000,12937923,170,0x7d4a277378e6adc70f0447c9cda8e8af1272784fb9ec964d40d1a09ae94806f6,-1200298246.0,6,4.60640134270383e17,18,1549757902932483018633298029890084,USDC,2613.5538217371195,2021-08-01T05:55:44.000000,2598.1667368393446,2605.717905803358,0.460640134270383,1,-3.4783714854814876,38198.37303390093,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:00:05.000000,12937926,134,0x9bc3c19e1663bf61c13ce49a44179f110bb0e34550a7879962615d6be786ae4a,-127907934390.0,6,4.90970277847759e19,18,1550058833423439588591485575991368,USDC,2612.5391225891,2021-08-01T05:55:44.000000,2598.1667368393446,2605.2072836405373,49.097027784775904,1,-345.6699219181733,37852.70311198275,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:00:31.000000,12937927,61,0xc2242bd4cc5802dfcfbb97c1abf7297a513fff6cfe69de10cee314bcce4bbaa4,-350018726495.0,6,1.34449032908685e20,18,1550858231478585540229249351671117,USDC,2609.846522585197,2021-08-01T05:55:44.000000,2598.1667368393446,2603.356222969082,134.449032908685,1,-697.7213914362228,37154.98172054653,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:00:39.000000,12937929,54,0x926b679e0c521f761f684779ab0fa5214df734caa20de4e8b3d00232180957e4,-119519264683.0,6,4.59413876812995e19,18,1551130804880091667833121536448505,USDC,2608.9293694496223,2021-08-01T05:55:44.000000,2598.1667368393446,2601.559741993829,45.941387681299496,1,-155.87936520681527,36999.10235533972,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:00:44.000000,12937931,11,0xc83b80fd3081465777329d04299cd91a2613f41ed896daff93a715e4b347b857,-104028188936.0,6,4.00000007604105e19,18,1551368127625829076582482634667897,USDC,2608.131221141611,2021-08-01T05:55:44.000000,2598.1667368393446,2600.7046739599214,40.000000760410494,1,-101.51748675294486,36897.584868586775,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:00:44.000000,12937931,107,0x8858c86db222e140519bafc4fdb139ace9c1ba2de6614980eb706dcc71f4f4c2,-218824783048.0,6,8.41805395389881e19,18,1551867576535860651006933337156062,USDC,2606.4527033375048,2021-08-01T05:55:44.000000,2598.1667368393446,2599.46995168226,84.1805395389881,1,-109.70532861185471,36787.87953997492,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:00:44.000000,12937931,131,0x5cc265bd2dddc1a978afd4fc63695fe51368eea4836dc51f8c56f0d9b8cd046e,-1081257667842.0,6,4.1675e20,18,1554340182846007385641007426016502,USDC,2598.1667368393446,2021-08-01T05:55:44.000000,2598.1667368393446,2594.499502920216,416.75,1,1528.3197357968643,38316.19927577179,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:14:40.000000,12937987,33,0xa59bd4b805bd21c63ecc9ac1ee1a59f3f25eddd1eb3d49e0bca585e7106a8215,1044560451.0,6,-4.00830768746657e17,18,1554337797007552313744824104868797,USDC,2598.1747129831183,2021-08-01T06:13:56.000000,2599.663862647837,2605.9886926001154,0.400830768746657,-1,2.5351864519636242,38318.73446222375,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:15:21.000000,12937989,267,0x93ad3e76bce2d62113991932dbca5d60db13fd3e7ede68cfef3ac70aaf58946d,998180000.0,6,-3.83031978165895e17,18,1554335516593462321818553305031277,USDC,2598.182336714941,2021-08-01T06:15:08.000000,2599.7277871920464,2605.9965143894024,0.38303197816589496,-1,2.401122978985588,38321.13558520273,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:16:43.000000,12937997,57,0x887ea18da5c517fdd2379d8bb71a3878f894041cbbe9ba3ee085e59f955ec11b,192058204592.0,6,-7.36776589777177e19,18,1553896870263056878891041799266385,USDC,2599.649414780333,2021-08-01T06:15:08.000000,2599.7277871920464,2606.735980171195,73.6776589777177,-1,516.3472523677452,38837.48283757048,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:18:28.000000,12938004,266,0xa59ad3acd722add64f828eed7e1e2a5d8487e6bb4b26e9349a772137b31079b6,500000000.0,6,-1.91756484901683e17,18,1553895728624199175661386415913080,USDC,2599.6532346787008,2021-08-01T06:17:01.000000,2599.828634969993,2607.4737459667085,0.191756484901683,-1,1.4659996114133915,38838.948837181895,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:18:56.000000,12938006,146,0x874831e415223dec3356bc697f3fc32cdf68429fdee94d00fe473134a9f31319,1391130516.0,6,-5.33515112865905e17,18,1553892552295720209594044620789974,USDC,2599.663862647837,2021-08-01T06:17:01.000000,2599.828634969993,2607.4809924824945,0.533515112865905,-1,4.08264838197253,38843.031485563864,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:20:08.000000,12938008,146,0x4ed249eb6c1b50bc62ddf4b78c29bd3727d6c47c849a64d63225d8ecf84aa51f,8367237940.0,6,-3.20888934261661e18,18,1553873447894815702053605371543362,USDC,2599.7277871920464,2021-08-01T06:20:00.000000,2599.845161031745,2607.518379919309,3.20888934261661,-1,24.622510311868478,38867.653995875735,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:22:01.000000,12938011,36,0x38dc2603aa468510f3bbd9a550b299a47a4a38d449dd0516a41bdfd023507368,13200000000.0,6,-5.06212412519724e18,18,1553843310099961957135211878996433,USDC,2599.828634969993,2021-08-01T06:20:59.000000,2601.3943569024095,2607.6010136329237,5.06212412519724,-1,31.4188667723536,38899.072862648085,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:24:10.000000,12938018,131,0x691e7c3533493f687b20b9e65090807e357f927f786c89c7b8d70fb39bf409a0,307302604.0,6,-1.17846443237993e17,18,1553842608490945127317906301993633,USDC,2599.830982780015,2021-08-01T06:20:59.000000,2601.3943569024095,2607.6527687763723,0.117846443237993,-1,0.7375315796649401,38899.81039422775,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:24:10.000000,12938018,392,0xe7734de78235f47dc2a659fc5adaf39b4854914f946c374aa5824e118d34ded4,540000000.0,6,-2.07082528207689e17,18,1553841375607159869485647087051287,USDC,2599.835108414439,2021-08-01T06:20:59.000000,2601.3943569024095,2607.656013637319,0.207082528207689,-1,1.2966797074337815,38901.107073935185,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:24:10.000000,12938018,442,0xfd9c9763b3078ab535c59470a22ea551db68ea5853c2436242766b5b002f17d9,206287069.0,6,-7.91081495881294e16,18,1553840904629932804056811327969094,USDC,2599.8366844616553,2021-08-01T06:20:59.000000,2601.3943569024095,2607.6588831115128,0.07910814958812941,-1,0.4955750764484951,38901.602649011635,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:24:26.000000,12938019,104,0xf28939a248eb11a95fa34d0fd5d0ccccbba4477d85f3a3a843f3aeee0379f11a,633403872.0,6,-2.429010545335e17,18,1553839458497445682615315126863877,USDC,2599.841523713252,2021-08-01T06:20:59.000000,2601.3943569024095,2607.662091943052,0.2429010545335,-1,1.5224394509086308,38903.12508846254,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:25:00.000000,12938022,266,0x57a2c3e34e8140a0b02f969a40083744a41e5007915d4bb1e74f31fc8ff0c699,476083893.0,6,-1.82570862353178e17,18,1553838371545988194008194658455282,USDC,2599.845161031745,2021-08-01T06:20:59.000000,2601.3943569024095,2607.6663431595653,0.182570862353178,-1,1.145081939636203,38904.270170402175,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:25:09.000000,12938023,147,0x201e37a9c02311c18ffe373d2cb3c759056323d53fb751b2c5d9f82a9e6b6873,1107100000.0,6,-4.24554862355146e17,18,1553835843921807243930410024002280,USDC,2599.853619372909,2021-08-01T06:20:59.000000,2601.3943569024095,2607.672407421154,0.424554862355146,-1,2.665376873844137,38906.93554727602,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:25:59.000000,12938025,111,0xfbb75e3c4472a89c21e4b3cae7d3bead7a54e0c5f2daf31021c1c11a5aaa1eee,201397369792.0,6,-7.72096186944319e19,18,1553375627695502097578824238278298,USDC,2601.3943569024095,2021-08-01T06:20:59.000000,2601.3943569024095,2608.449221709783,77.2096186944319,-1,544.7034217180849,39451.638968994106,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:31:02.000000,12938042,193,0x769ccf434653e8a7cc1fef435d6203df7fdc3b58c235b93c1f9144ecef991a98,212003023329.0,6,-8.12261065747361e19,18,1552891470761723838702743571991902,USDC,2603.016723279557,2021-08-01T06:30:35.000000,2603.0281869688592,2610.0355202170886,81.2261065747361,-1,569.178397225366,40020.817366219475,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:35:35.000000,12938064,140,0x1c76150018e1ae061fd90295ce56c86b74a566d97c8ee220d13cf4d5e4e0c870,1500000000.0,6,-5.74524432956636e17,18,1552888051304910186994652128388175,USDC,2603.0281869688592,2021-08-01T06:33:58.000000,2604.5612986160045,2610.8550201784315,0.574524432956636,-1,3.6158968118403148,40024.433263031315,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:36:20.000000,12938066,319,0xc5355df3a04c83b282c07df1a808d97ed2599850ead097801429f8ede2b81296,10229534827.0,6,-3.9180109997182e18,18,1552864732071400826462138501578035,USDC,2603.1063664479057,2021-08-01T06:33:58.000000,2604.5612986160045,2610.8999764767764,3.9180109997182,-1,24.835009582174514,40049.26827261349,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:36:35.000000,12938070,205,0x15f502cc2c12069535cb528a50023015bf9052c7596af353728c915c40bbfe12,413655470.0,6,-1.58431579252973e17,18,1552863789239321679933375300489097,USDC,2603.1095274372333,2021-08-01T06:33:58.000000,2604.5612986160045,2610.940772985053,0.158431579252973,-1,1.010710199092248,40050.27898281258,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:37:02.000000,12938073,146,0x612970066bdcf9382ddcda5543411c07628efd33af0452ee5b35bc78d97baeea,129366764072.0,6,-4.95385139555408e19,18,1552568983744541160446367313859004,USDC,2604.0981905615804,2021-08-01T06:33:58.000000,2604.5612986160045,2611.438126466661,49.5385139555408,-1,340.66783244959146,40390.94681526217,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:38:58.000000,12938078,66,0xa99ce8456b8e0bddd35c2f5704d818cc99594ac8e90cda9a237676c5e16a0435,60589334125.0,6,-2.31950529637348e19,18,1552430949142381493496044830599181,USDC,2604.5612986160045,2021-08-01T06:33:58.000000,2604.5612986160045,2612.1662330209265,23.1950529637348,-1,176.3968563078949,40567.34367157007,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:45:26.000000,12938106,260,0x3be8c75451c0a0fcaf24f7968dbc2493b26e558359651519583f5d666101b8e7,-8036821759.0,6,3.09499343662574e18,18,1552449312305415189689208016249172,USDC,2604.4996828189396,2021-08-01T06:40:27.000000,2603.3501551282334,2596.716898941795,3.0949934366257397,1,20.52988436048363,40587.87355593055,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:45:27.000000,12938107,259,0x23f6a9d778bab87f8f8e8675a2c0ee08f170a3f5c922364d6e8b337e859e239d,-149955431157.0,6,5.77615174995464e19,18,1552792021970116210879107231921149,USDC,2603.3501551282334,2021-08-01T06:40:27.000000,2603.3501551282334,2596.113080965672,57.7615174995464,1,418.0243858863045,41005.89794181685,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T06:50:45.000000,12938131,102,0xfd74c3df2ff57c82f6f54cb3287e91860a496e9f5c27a3707af092980705514e,32124655932.0,6,-1.23021376294056e19,18,1552718811482622200082983377183768,USDC,2603.5956561497596,2021-08-01T06:45:45.000000,2603.5956561497596,2611.3068232315136,12.3021376294056,-1,94.86383872307911,41100.761780539935,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:18:45.000000,12938244,6,0x22a439ae81f77cd352d2ce3670382da8cfab7d167b8600fcdd5d4b7370cff78a,-141097701676.0,6,5.43677568591936e19,18,1553041233673086209122470148292775,USDC,2602.514719136918,2021-08-01T07:17:59.000000,2598.3814040752263,2595.2459661234,54.3677568591936,1,170.46672821197123,41271.228508751905,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:20:37.000000,12938254,9,0xb15a65bf1a9a9ef358f7dd170ba428c0cb0f1e6083bc846b550d1523aef8a0a7,-539689285806.0,6,2.0816155237533e20,18,1554275713584793163385834148047534,USDC,2598.382278216525,2021-08-01T07:17:59.000000,2598.3814040752263,2592.6463347703234,208.16155237533002,1,1193.8209294887001,42465.0494382406,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:22:59.000000,12938263,103,0xa9087b2b8bb5d3c6e5c1fc6a96705af1187d56147359d2a4bae01bc7366b4b39,-114206649.0,6,4.4085245e16,18,1554275975027642403153727387905025,USDC,2598.3814040752263,2021-08-01T07:17:59.000000,2598.3814040752263,2590.5866917604744,0.044085245,1,0.3436318021003549,42465.3930700427,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:50:11.000000,12938382,280,0x065ed79e83860473520ec160062790c93e75ef945d9273f897f42c5f518f5c69,2000000000.0,6,-7.67398560549247e17,18,1554271414502303403094172202462835,USDC,2598.3966523793624,2021-08-01T07:50:06.000000,2598.382862336398,2606.2076511696196,0.7673985605492469,-1,6.004731687216113,42471.397801729916,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:55:05.000000,12938409,50,0x8dd8090ba1b8473e4bde2d0e31028ce46b86a6067f8c9ac0d6e406f7542507d4,-1041941906.0,6,4.02201388417816e17,18,1554273799628136354263599486320471,USDC,2598.3886775962496,2021-08-01T07:53:16.000000,2590.7117478921996,2590.5974867436485,0.402201388417816,1,0.045955992589475775,42471.4437577225,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:55:06.000000,12938410,151,0x16dc959204455d5f28561f83ede527bfba20a10566f42c5cd2ed9a5950fb9c0a,-759791318.0,6,2.93288841e17,18,1554275538883174575860729229988495,USDC,2598.382862336398,2021-08-01T07:53:16.000000,2590.7117478921996,2590.590611662583,0.293288841,1,0.03552790438739045,42471.47928562689,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:55:42.000000,12938412,162,0x085eff4717115b98625ec5066e9c5963800b916fb5539738b47a64670eaa8fee,-2072463845.0,6,8e17,18,1554280283025590063389297679459165,USDC,2598.367000230096,2021-08-01T07:53:16.000000,2590.7117478921996,2590.57980625,0.8,1,0.10555331375981042,42471.58483894065,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:55:45.000000,12938413,142,0x20e2360b21e867180c6bc6cc5b351283b2134fab36b94944823392a3f4d45e1a,252787542.0,6,-9.69951840627545e16,18,1554279706096093059711312762651526,USDC,2598.3689291941546,2021-08-01T07:53:16.000000,2590.7117478921996,2606.1865281522646,0.0969951840627545,-1,1.5009791596556863,42473.085818100306,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:56:14.000000,12938418,198,0x4842963220d7b2887fe9c75326c2a98a2b2dfb1bbf3a06c324e6adee56576316,-2590563950.0,6,1e18,18,1554285629142842132921222324548026,USDC,2598.349125586599,2021-08-01T07:53:16.000000,2590.7117478921996,2590.56395,1.0,1,0.1477978921993781,42473.2336159925,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:57:19.000000,12938424,6,0xe6f8d66cf6990fc3a2c14880edeb86d027e4f0526523cbbcd5e240d38249021b,-859315832931.0,6,3.32114302861286e20,18,1556148915850263953443386346084717,USDC,2592.130477973243,2021-08-01T07:53:16.000000,2590.7117478921996,2587.4098933038426,332.114302861286,1,1096.5931347615056,43569.82675075401,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T07:58:16.000000,12938428,29,0xc511938234f58e1bf4586a37868475526639db23cfcad3d85b0e02ae628e2cf8,-198424070614.0,6,7.68e19,18,1556574948022374739742443431024978,USDC,2590.7117478921996,2021-08-01T07:53:16.000000,2590.7117478921996,2583.6467527864584,76.8,1,542.5916241209255,44112.418374874935,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T08:18:15.000000,12938504,3,0x8786a087aee9c46b861d40e9aade2919243382e44519528b783f9f4a2ef73305,55545912804.0,6,-2.13744666488289e19,18,1556457087139935625840398950507022,USDC,2591.104119948154,2021-08-01T08:17:13.000000,2591.230508260746,2598.7040386358995,21.3744666488289,-1,159.74272575273008,44272.161100627665,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T08:18:22.000000,12938506,142,0x83f4443ff337db51fd819223c3ae53b8d3bd24777646be0219c806f6b17fd322,13000000000.0,6,-5.00202605560912e18,18,1556429505483065145202626804941729,USDC,2591.1959552387825,2021-08-01T08:17:13.000000,2591.230508260746,2598.9468778200776,5.00202605560912,-1,38.597481590486346,44310.75858221815,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T08:20:18.000000,12938511,214,0x0c2920ea243055cf19fe07db3dd4a7b21bdd60e523f45d1ff12c8403828baa6b,100485461.0,6,-3.8663224243884e16,18,1556429292290296305977683808011975,USDC,2591.196665099848,2021-08-01T08:19:01.000000,2593.5840011568957,2598.993306045743,0.038663224243884,-1,0.2091411679210352,44310.96772338607,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T08:22:13.000000,12938519,117,0xfa96533c450eb74944747e93da0d0c961d704d532163f5a45c180ce5039291b5,4790704028.0,6,-1.84327989774899e18,18,1556419128266140742862505935496757,USDC,2591.230508260746,2021-08-01T08:20:41.000000,2593.6302014205353,2599.0106189789185,1.84327989774899,-1,9.917615526863482,44320.885338912936,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T08:23:32.000000,12938527,319,0x74c9efa0c084051771c50f81a775da85fd81a376bfabe7b2c826016f18254d12,163491624.0,6,-6.29049064349554e16,18,1556418781402384842785181292345299,USDC,2591.231663225023,2021-08-01T08:20:41.000000,2593.6302014205353,2599.028172294521,0.0629049064349554,-1,0.3395588527666875,44321.2248977657,30 bps
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2021-08-01T08:23:59.000000,12938529,7,0x89923ae994976ccab541d1340ae73dc0281b5c66ff55b80d08c754f9a9553b16,642709382.0,6,-2.47288075670298e17,18,1556417417831948489064568663845274,USDC,2591.2362035602796,2021-08-01T08:20:41.000000,2593.6302014205353,2599.031029934924,0.24728807567029798,-1,1.3355604903484435,44322.56045825605,30 bps
