LIQUIDITY_POOL_ADDRESS,POOL_NAME,TOKEN0_ADDRESS,TOKEN0_DECIMALS,TOKEN1_ADDRESS,TOKEN1_DECIMALS,FEE
0x4e0924d3a751be199c426d52fb1f2337fa96f736,uniswap: LUSD-USDC 500,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x503f6f04a25125379ae39e5001572baf5ce7f0d3,uniswap: OX-USDC 10000,0x78a0a62fba6fb21a83fe8a3433d44c73a4017a6f,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0x959c7d5706ac0b5a29f506a1019ba7f2a1c70c70,uniswap: SHI-WETH 3000,0x243cacb4d5ff6814ad668c3e225246efa886ad5a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf,uniswap: SNX-WETH 3000,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x81fbbc40cf075fd7de6afce1bc72eda1bb0e13aa,uniswap: WETH-IMX 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,18,3000
0xe42318ea3b998e8355a3da364eb9d48ec725eb45,uniswap: WETH-RPL 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,18,3000
0x6dad85b2aaa9483d08adec3bb963610952eea98a,uniswap: AXE-WETH 10000,0x070e984fda37dd942f5c953f6b2375339adac308,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x533783cda7241420100de4a2a739c7b88ab88f96,uniswap: ELMT-WETH 3000,0x600d601d8b9eb5de5ac90fefc68d0d08801bfd3f,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x7bfa17e9d4296bf9697769a55b6654222e36097e,uniswap: LOVE-WETH 3000,0xb55ee890426341fe45ee6dc788d2d93d25b59063,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x7270233ccae676e776a659affc35219e6fcfbb10,uniswap: USDC-wCFG 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,18,3000
0xe8cf4874d365f3d8f66284679cec2286a51b1128,uniswap: WETH-CADC 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcadc0acd4b445166f12d2c07eac6e2544fbe2eef,18,3000
0xaf9060d26826964c1b9329582e23b4adbf7679e3,uniswap: WETH-JPEG 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,18,10000
0x854b575807f39c31c228270636ac40505fc02684,uniswap: WETH-SAMA 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe04f47ff45576249bc5083dfdf987e03d0550113,18,10000
0xe9491d11491cb2d78c535c45983ca327e0428b4b,uniswap: BRETT-WETH 10000,0x80ee5c641a8ffc607545219a3856562f56427fe9,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x8c13148228765ba9e84eaf940b0416a5e349a5e7,uniswap: INDEX-WETH 10000,0x0954906da0bf32d5479e25f46056d22f08464cab,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xf2b9a166df222de16c551e90479f8fca821c0d85,uniswap: PUMLx-WETH 10000,0x8c088775e4139af116ac1fa6f281bbf71e8c1c73,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x15d12305d0f57c99d947e66d4164094ffccf78fc,uniswap: SWISE-WETH 10000,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x30ea22c879628514f1494d4bbfef79d21a6b49a2,uniswap: WETH-swETH 500,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf951e335afb289353dc249e82926178eac7ded78,18,500
0xa3bc069ce794103e68974b5dc38074fb112eea71,uniswap: PSYOP-WETH 10000,0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x85e23ea64ea953f4a952ec259afa8d584a9d3770,uniswap: WETH-AD 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe973e453977195422b48e1852a207b7ee9c913c7,18,3000
0x5f81cb68750825050aae952afb9b78d02600ddf3,uniswap: TUSD-USDP 500,0x0000000000085d4780b73119b644ae5ecd22b376,18,0x8e870d67f660d95d5be530380d0ec0bd388289e1,18,500
0xc0fbed3cbbf272e0649ddfefdec99f4eba7eca22,uniswap: WETH-CAW 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf3b9569f82b18aef890de263b84189bd33ebe452,18,3000
0x02469e30dd450de2e9de00d49d679f1d1d774ada,uniswap: GET-WETH 10000,0x8a854288a5976036a725879164ca3e91d30c6a1b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x6ab3bba2f41e7eaa262fa5a1a9b3932fa161526f,uniswap: WBTC-WETH 10000,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x162cec59dfac80086d7370f11dcd8705a45c9333,uniswap: WETH-GODS 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,18,10000
0x99c7550be72f05ec31c446cd536f8a29c89fdb77,uniswap: MATIC-WETH 10000,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xd050430dd432876cf5622ff60c4dc106b64fa753,uniswap: PUNDIX-WETH 3000,0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x6cc6f5db21c822acf6caa9bec8f810e587a2fc97,uniswap: $NET-WETH 500,0x544613f087ac194aba134be08f9c699c0050ebd1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,500
0x0b1debf6f99a5e2b240296219b76dfebb2183f16,uniswap: DCHF-USDC 500,0x045da4bfe02b320f4403674b3b7d121737727a36,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x5696c2c2fcb7e304a5b9faaec9cd37d369c9d067,uniswap: BZZ-WETH 10000,0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa033d7f47d9099a2f390c115dfe470b8e49cc472,uniswap: CRPT-USDT 3000,0x08389495d7456e1951ddf7c3a1314a4bfb646d8b,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x20dac1a2cf8b1bf476e144f4da439b4d8a51ea5b,uniswap: GLM-USDT 10000,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,10000
0x62302794f11b4e8f99d5bb0f2616e667b677e8fd,uniswap: HYVE-USDT 3000,0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x8ed02405283b29f9680ac697f48d8973ee43ab49,uniswap: EUROe-WETH 3000,0x820802fa8a99901f52e39acd21177b0be6ee2974,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x874f903003dec4639e22cbebff6e8295c80842a7,uniswap: HYPE-WETH 10000,0x85225ed797fd4128ac45a992c46ea4681a7a15da,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xf8b0a8d356efd6ae42dac1f1a5013df753437017,uniswap: WETH-$KIKO 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xced479a3cbe87bd85241ad109cb080e137815f9e,15,3000
0xb2db69d6986fbf38de781ba606923f8ae8d7f437,uniswap: WETH-FPIS 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc2544a32872a91f4a553b404c6950e89de901fdb,18,10000
0x61f6cfa82ae17259fdee34a69ac34702b51b9c00,uniswap: CREAM-WETH 10000,0x2ba592f78db6436527729929aaf6c908497cb200,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x2fa6e7d0dab63b213688d9d9dbd113be8e6f1d24,uniswap: $ADS-USDC 3000,0x3106a0a076bedae847652f42ef07fd58589e001f,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x7736b5006d90d5d5c0ee8148f1ea07ef82ab1677,uniswap: USDT-DVF 3000,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xdddddd4301a082e62e84e43f474f044423921918,18,3000
0xe6a2eca14d2b1b0a82dd9a407488004939fb5aad,uniswap: CELL-WETH 3000,0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x70c6bd8fc6c48dc57f95c9b8adff4ab9f0e19f5a,uniswap: MDT-WETH 10000,0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xaf2e0ae99960d6d532dad7cf10d1df82119f1532,uniswap: ZERO-USDT 3000,0x0ec78ed49c2d27b315d462d43b5bab94d2c79bf8,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0xadfb8ef7859604b9627927f38f930f2180138e3b,uniswap: wooo-WETH 10000,0x5a035e3f1551a15230d0cde3357fb1bf89369261,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x15143f564fffb0f343391e8e09ac41a6cb78d70f,uniswap: st-yCRV-WETH 10000,0x27b5739e22ad9033bcbf192059122d163b60349d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa68e61ee7a0e300a88a58fca684aade1b5b1b23a,uniswap: BAM-WETH 10000,0x9db0fb0aebe6a925b7838d16e3993a3976a64aab,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x5859ebe6fd3bbc6bd646b73a5dbb09a5d7b6e7b7,uniswap: SAND-WETH 3000,0x3845badade8e6dff049820680d1f14bd3903a5d0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x6127cc12b45b7a765d6509e191d23ca97badd8d1,uniswap: WETH-wCFG 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,18,3000
0x6a61cd16ec0c73b3855beecc4c378dcbdb63f88e,uniswap: WETH-UWL 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdbdd6f355a37b94e6c7d32fef548e98a280b8df5,18,10000
0x0d14d6c998b29f93d95796098d19289c8028f11d,uniswap: PSDN-WETH 10000,0xa5b947687163fe88c3e6af5b17ae69896f4abccf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x3c6a0db9bed03cc6c36c50c5090947f05f16de94,uniswap: WETH-UNIDX 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf0655dcee37e5c0b70fffd70d85f88f8edf0aff6,18,10000
0x990017e633878b26bfa6f736a1a26af3d92b1ec7,uniswap: GBPT-USDC 500,0x86b4dbe5d203e634a12364c0e428fa242a3fba98,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x968510ce860030060283aedc4d951bb72f939334,uniswap: NYM-WETH 3000,0x525a8f6f3ba4752868cde25164382bfbae3990e1,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x49e0c4cb41351fe75cc967b8d70f797f9ac90d5f,uniswap: WETH-SBLX 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf6af18f94d55b8888b557cb3da0ec623ba245f80,18,3000
0xd03dc69dfbe47f0b1ec6acd4f32d0ea950d37684,uniswap: LINQ-WETH 10000,0x3e34eabf5858a126cb583107e643080cee20ca64,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x58ccb8041ba336b55c59e14b7723886b92ee44f5,uniswap: L2-WETH 3000,0xbbff34e47e559ef680067a6b1c980639eeb64d24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x7498e0c6733fbb5368e8771f9791b9ff60c4490e,uniswap: DCK-USDT 3000,0x672f4fa517894496b8a958b4b3fca068ce513a39,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x3597ec44540b956b8f09dd3bf08e31c044e4533e,uniswap: GNO-USDT 3000,0x6810e776880c02933d47db1b9fc05908e5386b96,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x9fbb3eaca9ffd51d971eb38633e9b5b428412c6f,uniswap: alETH-WETH 3000,0x0100546f2cd4c9d97f798ffc9755e47865ff7ee6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x96159e3b60bcc62ad4f212ebdc1d938216218747,uniswap: WETH-GAN 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf419707b7c8cc13fa2803e8aa57f248b20510319,18,3000
0xa91e0b15d0164cec30d77807953daba82c8b722c,uniswap: USDC-IZE 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xf7e945fce8f19302aacc7e1418b0a0bdef89327b,8,10000
0x4538c52bdcb3398f929adedfa1af89a06e44864e,uniswap: WILD-WETH 10000,0x2a3bff78b79a009976eea096a51a948a3dc00e34,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x498495e3ee98241993304c1a16fcc061cee6c2f8,uniswap: WETH-SDL 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf1dc500fde233a4055e25e5bbf516372bc4f6871,18,10000
0x57cc86f9e9630c1fec7f688e699fa9de64bdb42c,uniswap: WETH-XBTC 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd9591e4eecf30c63253849483f916e0a1d672dc5,18,3000
0xb8466861310493a294a10d9024a56e841c1a36a8,uniswap: WETH-H 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd941204287d09a6e961db80acd9c4abb0c28c01b,18,10000
0xd7fc0004fbe1d159347fe0ea0dc57d201d0ce925,uniswap: P-MAYC-WETH 3000,0x7d0b6fb139408af77f1c5bfdc8bd9166f5901304,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x695a71d5ecdc3a1e80bd29c77bb0172b136b2970,uniswap: WETH-PEPEJESUS 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xfd2af5c14d4977447b87d3f5f0fb0ec35743e971,9,10000
0x9d2b72c651a204ad33b30ccda6365d89d5204f17,uniswap: ǝdǝd-WETH 10000,0xbb50a978f0b71ed24ed1c67cb164ecbbe662d80e,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xc59735adee79c004fcbc142b02810fc1a2ba06a8,uniswap: $ETF-WETH 10000,0x5eb3eb31753fcbf59f475fb48a0f136127c74c85,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa55e558b48535cfbf23bc6c2b21f5f7f211caad6,uniswap: SHIBARIUM-WETH 10000,0x66e6782411e0e4829bf9610980f9864cd085e1a1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xdf1a71c8f55815d97123f9d9586aff337aab1aec,uniswap: WETH-BUU 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf746d527336e299ce53e2ed337c2668d6cfb7c5e,18,3000
0x647293bf95080d8b77b88b94bcbf8b860bce116a,uniswap: INT-WETH 3000,0x89988d6cd906e93411d4a5eba9af520f93d8838f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x09dca7f4dab02e4ce99330707c98594264b3a86a,uniswap: TMNT-WETH 10000,0x4bbf801bc00ed6e9d8df80ba62aed03dd55ede6c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xcafa212f450b714b72aef51289601e829161d63b,uniswap: PEPEV3-WETH 3000,0xb5845b1843cbe231494d8e6acdaf9ece9a4c8676,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x55bab0411a06c1f880dad127783f2cc5644e42a3,uniswap: fuck sandwich-WETH 3000,0x858223000455197bdeabf2ad2c8c1ea13cca5b15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xb97592f55c3f70c7af965ba525795c6f5fe76b96,uniswap: AZUKI-WETH 100,0x7a152fccaa9ca7023db1c332ffbfa95e4c799b64,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0x298b7c5e0770d151e4c5cf6cca4dae3a3ffc8e27,uniswap: MIM-USDC 500,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x54323522ac3227e15261dd03d1406e490ec28cf4,uniswap: RNG-ENS 3000,0x3b94440c8c4f69d5c9f47bab9c5a93064df460f5,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,18,3000
0x39c9e3128b8736e02a30b2b9b7e50ff522b935c5,uniswap: FXS-WETH 3000,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x3416cf6c708da44db2624d63ea0aaef7113527c6,uniswap: USDC-USDT 100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xdac17f958d2ee523a2206206994597c13d831ec7,6,100
0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,uniswap: WBTC-USDC 500,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x9ce10701fe114ea4462197d089b61e7578e2bcda,uniswap: WETH-LBR 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf1182229b71e79e504b1d2bf076c15a277311e05,18,3000
0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c,uniswap: BNB-WETH 10000,0xb8c77482e45f1f44de1745f52c74426c631bdd52,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa9966025816c490dffe18b5c58818ec14e0ce5da,uniswap: GENE-WETH 3000,0x21413c119b0c11c5d96ae1bd328917bc5c8ed67e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xe2680fd7cdbb04e9087a647ad4d023ef6c8fb4e2,uniswap: HUNT-WETH 3000,0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x11950d141ecb863f01007add7d1a342041227b58,uniswap: PEPE-WETH 3000,0x6982508145454ce325ddbe47a25d4ec3d2311933,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x27dd7b7d610c9be6620a893b51d0f7856c6f3bfd,uniswap: TLOS-WETH 3000,0x7825e833d495f3d1c28872415a4aee339d26ac88,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xeb4626c5149894022c2066120ea7f20f217995fb,uniswap: WETH-ACH 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xed04915c23f00a313a544955524eb7dbd823143d,8,10000
0xefd69f1ff464ed673dab856c5b9bca4d2847a74f,uniswap: WETH-LAKE 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf9ca9523e5b5a42c3018c62b084db8543478c400,18,3000
0x1673888242bad06cc87a7bcaff392cb27218b3e3,uniswap: FORT-USDC 10000,0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0x1d9a941da508d9c603128f7776e19910c4fc8d1b,uniswap: HILO-WETH 10000,0xbb9fd9fa4863c03c574007ff3370787b9ce65ff6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x9507f5c18b0178bea743727ff00f1619f97e2bfb,uniswap: KATA-WETH 10000,0x2e85ae1c47602f7927bcabc2ff99c40aa222ae15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xbf85f94d3233ee588f0907a9147fbb59d7246b54,uniswap: MYRIA-WETH 3000,0xa0ef786bf476fe0810408caba05e536ac800ff86,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xf239009a101b6b930a527deaab6961b6e7dec8a6,uniswap: PEPE-WETH 10000,0x6982508145454ce325ddbe47a25d4ec3d2311933,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x52db713d60249e52024dfb54a5b4c32fe0893f54,uniswap: SHIA-WETH 10000,0x43d7e65b8ff49698d9550a7f315c87e67344fb59,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xfebf38b1d34818d4827034f97b7d6d77c79d4997,uniswap: SPELL-WETH 3000,0x090185f2135308bad17527004364ebcc2d37e5f6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2ec02c4128bc07fa28fde9a68ffe39cbc62565a8,uniswap: PURPLE-PEPE 10000,0x148c7b609aabfb7d6b49f1beacacdf41e3f1dc7e,18,0x6982508145454ce325ddbe47a25d4ec3d2311933,18,10000
0x0c30062368eefb96bf3ade1218e685306b8e89fa,uniswap: BITCOIN-WETH 10000,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,uniswap: USDC-WETH 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xcd1a2cee37107767c59ac61102c9dae171ef76b2,uniswap: RFD-WETH 3000,0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x0eb86eec804f21ee77038b71783ab0a24afed649,uniswap: JPG-WETH 10000,0x02e7ac540409d32c90bfb51114003a9e1ff0249c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xc72485ccec95c35fabc2a3234de6c5a39215b64f,uniswap: POP-WETH 10000,0x265f542c1e78068f13d87c6fe0df54f3e9562a48,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x417bad05186155d022c9acdef742aede3f177a5e,uniswap: USDC-RPL 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,18,10000
0xe0aa3b74fa8f0428ece7b10814d525f57361562c,uniswap: USDC-BYTES 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xa19f5264f7d7be11c451c093d8f92592820bea86,18,10000
0x36bcf57291a291a6e0e0bff7b12b69b556bcd9ed,uniswap: WETH-ICE 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf16e81dce15b08f326220742020379b855b87df9,18,3000
0x2dd35b4da6534230ff53048f7477f17f7f4e7a70,uniswap: SYN-WETH 10000,0x0f2d719407fdbeff09d87557abb7232601fd9f29,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x932a7b9941499f93ee7b1f9bfb3251a123636877,uniswap: WETH-FLEX 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xfcf8eda095e37a41e002e266daad7efc1579bc0a,18,3000
0x11b7a6bc0259ed6cf9db8f499988f9ecc7167bf5,uniswap: KP3R-WETH 10000,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x9cd0d20ca1db098d85b553a19d8816104f9878bf,uniswap: USDT-RENQ 10000,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xff8c479134a18918059493243943150776cf8cf2,18,10000
0xa721b53bba909339797f37d2d76d7fbe6b43ebfd,uniswap: cryptocoin-WETH 3000,0xb8f5ede5892b093011a36bd3acaebdeeccfef86c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xbde484db131bd2ae80e44a57f865c1dfebb7e31f,uniswap: ELFI-DAI 3000,0x4da34f8264cb33a5c9f17081b9ef5ff6091116f4,18,0x6b175474e89094c44da98b954eedeac495271d0f,18,3000
0x553e9c493678d8606d6a5ba284643db2110df823,uniswap: rETH-WETH 100,0xae78736cd615f374d3085123a210448e74fc6393,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0x93c212b82c41dc99ba8ff5b21e03946da567ae6f,uniswap: SHIT-WETH 10000,0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xe483574ff694e58d3494614698254442504e1022,uniswap: GENSLR-WETH 10000,0xad1a5b8538a866ecd56ddd328b50ed57ced5d936,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x2efec2097beede290b2eed63e2faf5ecbbc528fc,uniswap: WETH-TRU 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf65b5c5104c4fafd4b709d9d60a185eae063276c,18,3000
0xdceaf5d0e5e0db9596a47c0c4120654e80b1d706,uniswap: AAVE-USDC 3000,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x8fb60298c6bbafa428494fd2d63d116063ef32e2,uniswap: USDC-BOB 500,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,18,500
0xd131417e62bfdd99379139a05e00d3b83cfa8cde,uniswap: MECH-WETH 3000,0x93701c37ae9d518c042805d50ce304be92efa81c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x7360d48b337d5322461b9e5f0346b0373e7f2cbd,uniswap: eXRD-USDT 3000,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0xc6381fa3b11c2431a02c8a50185b84b2a10613b1,uniswap: LoveRCKT2.0-WETH 3000,0x12ca34f208c2c9d185dd5302219a771772f234e7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x45567256654586523ab085844d8a66b2dcc5f5f8,uniswap: WETH-XELON 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc6e7822e713b09cccf8a4655a83fc6b4f131a85b,18,3000
0xf3cfd9fa97e9769716fc196026ad530e722427b0,uniswap: DNG-WETH 3000,0x79088db884a08b9ba9b11044821000d398ae32cc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
